Date,Hour,Interval,Pr_WestHub,Pr_Lasso,MWh-PI,MWh-ERCOTRevMt,Scheduled,DST Flag
2/17/2020,14,3,21.87,-48.85,9.67425,9.60387,9.60000,
2/17/2020,14,4,20.82,19.35,10.83275,10.89922,10.90000,
2/17/2020,15,1,20.68,-25.2,10.9205,10.86066,10.90000,
2/17/2020,15,2,20.82,-49.99,9.8825,9.86567,9.90000,
2/17/2020,15,3,20.48,-49.99,10.065,10.03924,10.10000,
2/17/2020,15,4,19.95,-3.19,11.136,11.16396,11.20000,
2/17/2020,16,1,56.89,124.29,8.808,8.73775,8.80000,
2/17/2020,16,2,70.44,247.77,8.59625,8.62707,8.60000,
2/17/2020,16,3,69.56,194.31,11.26875,11.29243,11.30000,
2/17/2020,16,4,68.84,76.73,11.11125,11.04583,11.10000,
2/17/2020,17,1,62.92,-49.99,9.8955,9.61858,9.70000,
2/17/2020,17,2,23.02,2.64,8.3885,8.2058,8.30000,
2/17/2020,17,3,60.14,105.42,3.477,3.52047,3.50000,
2/17/2020,17,4,76.49,193.29,2.72725,2.67198,2.70000,
2/17/2020,18,1,38.71,123.64,1.6815,1.63293,1.70000,
2/17/2020,18,2,14,305.9,1.08125,1.05907,1.10000,
2/17/2020,18,3,13.22,424.41,0.6925,0.6708,0.70000,
2/17/2020,18,4,12.84,545.58,0.38775,0.37222,0.40000,
2/17/2020,19,1,11.61,544.09,0.19275,0.18595,0.20000,
2/17/2020,19,2,18.02,381.31,0.04775,0.03811,0.00000,
2/17/2020,19,3,13.48,545.89,0,0,0.00000,
2/17/2020,19,4,16.65,499.06,0,0,0.00000,
2/17/2020,20,1,16.28,498.12,0,0,0.00000,
2/17/2020,20,2,17.46,381.58,0,0,0.00000,
2/17/2020,20,3,17.07,379.66,0,0,0.00000,
2/17/2020,20,4,13.1,370.07,0,0,0.00000,
2/17/2020,21,1,16.82,206.29,0,0,0.00000,
2/17/2020,21,2,18.8,142.07,0,0,0.00000,
2/17/2020,21,3,20.37,34.4,0,0,0.00000,
2/17/2020,21,4,17.64,24.82,0,0,0.00000,
2/17/2020,22,1,13.46,79.5,0,0,0.00000,
2/17/2020,22,2,13.92,21.77,0,0,0.00000,
2/17/2020,22,3,13.88,18.73,0,0,0.00000,
2/17/2020,22,4,12.42,29.03,0,0,0.00000,
2/17/2020,23,1,14.77,29.89,0,0,0.00000,
2/17/2020,23,2,13.76,109.47,0,0,0.00000,
2/17/2020,23,3,6.65,358.43,0,0,0.00000,
2/17/2020,23,4,6.13,359.28,0,0,0.00000,
2/17/2020,24,1,6.09,359.25,0,0,0.00000,
2/17/2020,24,2,5.45,358.62,0,0,0.00000,
2/17/2020,24,3,7.83,243.26,0,0,0.00000,
2/17/2020,24,4,8.82,361.99,0,0,0.00000,
2/18/2020,1,1,9.7,362.81,0,0,0.00000,
2/18/2020,1,2,6.92,360.03,0,0,0.00000,
2/18/2020,1,3,5.84,358.96,0,0,0.00000,
2/18/2020,1,4,4.99,358.12,0,0,0.00000,
2/18/2020,2,1,4.76,357.89,0,0,0.00000,
2/18/2020,2,2,4.84,357.96,0,0,0.00000,
2/18/2020,2,3,4.55,357.67,0,0,0.00000,
2/18/2020,2,4,6.41,189.46,0,0,0.00000,
2/18/2020,3,1,9.93,12.04,0,0,0.00000,
2/18/2020,3,2,9.64,9.57,0,0,0.00000,
2/18/2020,3,3,6.92,6.81,0,0,0.00000,
2/18/2020,3,4,2.86,2.76,0,0,0.00000,
2/18/2020,4,1,2.11,2,0,0,0.00000,
2/18/2020,4,2,1.26,1.19,0,0,0.00000,
2/18/2020,4,3,0.73,0.73,0,0,0.00000,
2/18/2020,4,4,0.06,0.11,0,0,0.00000,
2/18/2020,5,1,1.2,1.18,0,0,0.00000,
2/18/2020,5,2,1.31,1.27,0,0,0.00000,
2/18/2020,5,3,1.92,1.84,0,0,0.00000,
2/18/2020,5,4,2.11,2.03,0,0,0.00000,
2/18/2020,6,1,2.52,2.43,0,0,0.00000,
2/18/2020,6,2,2.83,2.73,0,0,0.00000,
2/18/2020,6,3,3.7,3.72,0,0,0.00000,
2/18/2020,6,4,2.21,2.13,0,0,0.00000,
2/18/2020,7,1,3.77,2.86,0,0,0.00000,
2/18/2020,7,2,1.41,-1.19,0,0,0.00000,
2/18/2020,7,3,1.3,-1.33,0,0,0.00000,
2/18/2020,7,4,0.41,-1.81,0,0,0.00000,
2/18/2020,8,1,0.81,-1.13,0,0,0.00000,
2/18/2020,8,2,1.31,-0.54,0,0,0.00000,
2/18/2020,8,3,1.43,-0.19,0,0,0.00000,
2/18/2020,8,4,61.81,121.5,0.0655,0.06807,0.10000,
2/18/2020,9,1,1.51,0.1,0.19175,0.19644,0.20000,
2/18/2020,9,2,1.2,0.1,0.447,0.45246,0.50000,
2/18/2020,9,3,1.08,-0.18,0.44275,0.44779,0.40000,
2/18/2020,9,4,0.25,-1.48,0.7645,0.81893,0.80000,
2/18/2020,10,1,-0.4,-2.4,1.755,1.77328,1.80000,
2/18/2020,10,2,-0.24,-2.39,1.7095,1.71612,1.70000,
2/18/2020,10,3,-0.18,-2.51,1.355,1.33316,1.30000,
2/18/2020,10,4,-0.08,-2.62,1.20075,1.19235,1.20000,
2/18/2020,11,1,1.1,-0.98,1.6555,1.72412,1.70000,
2/18/2020,11,2,1.53,-0.28,3.54475,3.76134,3.70000,
2/18/2020,11,3,2.14,0.85,4.34675,4.24762,4.30000,
2/18/2020,11,4,2.09,0.66,6.44025,6.52429,6.50000,
2/18/2020,12,1,3.43,1.54,4.42025,4.30999,4.40000,
2/18/2020,12,2,4.13,2.04,5.04275,5.03294,5.00000,
2/18/2020,12,3,4.25,2.16,4.11825,4.21389,4.20000,
2/18/2020,12,4,4.2,2.11,5.467,5.53599,5.50000,
2/18/2020,13,1,4.2,2.2,6.681,6.74489,6.70000,
2/18/2020,13,2,4.22,2.07,5.77175,5.50007,5.60000,
2/18/2020,13,3,4.76,2.5,3.09875,3.04573,3.10000,
2/18/2020,13,4,6.46,4.53,3.08525,3.18575,3.10000,
2/18/2020,14,1,6.52,4.51,3.145,3.037,3.10000,
2/18/2020,14,2,11.14,10.35,2.12825,2.15856,2.10000,
2/18/2020,14,3,12.41,11.66,1.96475,1.92564,1.90000,
2/18/2020,14,4,13.79,31.79,1.68725,1.65798,1.70000,
2/18/2020,15,1,15.18,15.46,2.0565,2.09925,2.10000,
2/18/2020,15,2,16.72,15.89,1.902,1.87636,1.90000,
2/18/2020,15,3,20.75,114.08,1.663,1.67191,1.70000,
2/18/2020,15,4,19.99,132.35,1.55625,1.53237,1.50000,
2/18/2020,16,1,21.75,80.62,1.42925,1.4931,1.50000,
2/18/2020,16,2,25.19,86.48,2.005,1.95672,2.00000,
2/18/2020,16,3,28.93,199.84,1.35225,1.31983,1.30000,
2/18/2020,16,4,59.19,352.47,0.88,0.90642,0.90000,
2/18/2020,17,1,41.11,355.44,1.17775,1.18375,1.20000,
2/18/2020,17,2,20.73,309.12,0.93075,0.90491,0.90000,
2/18/2020,17,3,20.21,26.38,0.58425,0.58249,0.60000,
2/18/2020,17,4,23.87,79.32,0.5995,0.59586,0.60000,
2/18/2020,18,1,24.47,87.27,0.53325,0.53076,0.50000,
2/18/2020,18,2,35.51,280.03,0.40875,0.42023,0.40000,
2/18/2020,18,3,15.62,368.78,0.407,0.38996,0.40000,
2/18/2020,18,4,38.67,391.77,0.2265,0.23857,0.20000,
2/18/2020,19,1,17.2,370.33,0.25475,0.23977,0.20000,
2/18/2020,19,2,18.63,371.77,0.0945,0.08255,0.10000,
2/18/2020,19,3,17.65,370.79,0,0,0.00000,
2/18/2020,19,4,14.35,367.47,0,0,0.00000,
2/18/2020,20,1,14.64,367.78,0,0,0.00000,
2/18/2020,20,2,15.07,368.21,0,0,0.00000,
2/18/2020,20,3,14.91,368.06,0,0,0.00000,
2/18/2020,20,4,14.69,367.85,0,0,0.00000,
2/18/2020,21,1,14.9,368.11,0,0,0.00000,
2/18/2020,21,2,13.43,366.69,0,0,0.00000,
2/18/2020,21,3,12.51,309.63,0,0,0.00000,
2/18/2020,21,4,14.46,191.08,0,0,0.00000,
2/18/2020,22,1,17.14,25.02,0,0,0.00000,
2/18/2020,22,2,16.64,21.22,0,0,0.00000,
2/18/2020,22,3,14.95,25.01,0,0,0.00000,
2/18/2020,22,4,13.65,29.56,0,0,0.00000,
2/18/2020,23,1,13.29,72.81,0,0,0.00000,
2/18/2020,23,2,14.05,14.81,0,0,0.00000,
2/18/2020,23,3,13.36,14.63,0,0,0.00000,
2/18/2020,23,4,13.11,14.48,0,0,0.00000,
2/18/2020,24,1,8.4,269.64,0,0,0.00000,
2/18/2020,24,2,9.91,244.2,0,0,0.00000,
2/18/2020,24,3,11.31,135.36,0,0,0.00000,
2/18/2020,24,4,13.8,13.8,0,0,0.00000,
2/19/2020,1,1,14.47,14.47,0,0,0.00000,
2/19/2020,1,2,13.82,13.82,0,0,0.00000,
2/19/2020,1,3,13.31,13.31,0,0,0.00000,
2/19/2020,1,4,13.38,13.38,0,0,0.00000,
2/19/2020,2,1,13.81,13.81,0,0,0.00000,
2/19/2020,2,2,13.65,13.65,0,0,0.00000,
2/19/2020,2,3,13.98,13.96,0,0,0.00000,
2/19/2020,2,4,13.7,13.6,0,0,0.00000,
2/19/2020,3,1,14.22,14.11,0,0,0.00000,
2/19/2020,3,2,14.83,14.7,0,0,0.00000,
2/19/2020,3,3,15.24,15.09,0,0,0.00000,
2/19/2020,3,4,14.12,148.2,0,0,0.00000,
2/19/2020,4,1,11.28,302.7,0,0,0.00000,
2/19/2020,4,2,12.05,297.27,0,0,0.00000,
2/19/2020,4,3,12.11,305.9,0,0,0.00000,
2/19/2020,4,4,10.27,307.21,0,0,0.00000,
2/19/2020,5,1,11.48,187.95,0,0,0.00000,
2/19/2020,5,2,11.64,244.22,0,0,0.00000,
2/19/2020,5,3,14.05,193.39,0,0,0.00000,
2/19/2020,5,4,11.81,305.9,0,0,0.00000,
2/19/2020,6,1,13.72,134.17,0,0,0.00000,
2/19/2020,6,2,17.57,74.17,0,0,0.00000,
2/19/2020,6,3,17.26,73.3,0,0,0.00000,
2/19/2020,6,4,17.12,105.14,0,0,0.00000,
2/19/2020,7,1,17.35,99.75,0,0,0.00000,
2/19/2020,7,2,17.87,135.31,0,0,0.00000,
2/19/2020,7,3,20.86,23.36,0,0,0.00000,
2/19/2020,7,4,20.33,28.09,0,0,0.00000,
2/19/2020,8,1,18.61,89.16,0,0,0.00000,
2/19/2020,8,2,17.51,159.82,0,0,0.00000,
2/19/2020,8,3,17.67,157.47,0,0,0.00000,
2/19/2020,8,4,16.72,234.1,0.11675,0.1293,0.10000,
2/19/2020,9,1,102.77,182.94,0.175,0.17241,0.20000,
2/19/2020,9,2,226.05,1065.5,0.3955,0.42658,0.40000,
2/19/2020,9,3,143.91,665.96,0.641,0.646,0.60000,
2/19/2020,9,4,117.66,200.33,0.79325,0.82912,0.80000,
2/19/2020,10,1,116.73,199.28,1.745,1.76627,1.80000,
2/19/2020,10,2,119.54,205.48,1.717,1.76852,1.70000,
2/19/2020,10,3,122.49,211.87,2.38425,2.44747,2.40000,
2/19/2020,10,4,141.23,253.28,2.96575,2.92074,2.90000,
2/19/2020,11,1,122.12,211.46,2.464,2.45585,2.50000,
2/19/2020,11,2,133.48,238.79,2.90975,2.94831,2.90000,
2/19/2020,11,3,116.24,198.96,2.6165,2.53835,2.60000,
2/19/2020,11,4,97.17,162.52,1.54075,1.54857,1.50000,
2/19/2020,12,1,102.35,167.96,1.70525,1.74718,1.70000,
2/19/2020,12,2,103.13,168.76,3.51275,3.59241,3.60000,
2/19/2020,12,3,103.15,168.76,4.0285,4.00079,4.00000,
2/19/2020,12,4,86.14,151.2,2.8295,2.90112,2.90000,
2/19/2020,13,1,80.35,145.03,3.35725,3.33155,3.30000,
2/19/2020,13,2,83.58,148.19,3.417,3.48268,3.50000,
2/19/2020,13,3,71.31,135.63,5.0295,5.07168,5.10000,
2/19/2020,13,4,71.46,135.77,5.27675,5.24922,5.30000,
2/19/2020,14,1,70.72,135.01,4.6075,4.55634,4.60000,
2/19/2020,14,2,75.08,139.45,3.44025,3.4339,3.40000,
2/19/2020,14,3,86.46,151.19,3.47525,3.41946,3.40000,
2/19/2020,14,4,86.07,150.78,3.553,3.54641,3.50000,
2/19/2020,15,1,87.83,152.61,3,2.98415,3.00000,
2/19/2020,15,2,108.23,179.8,2.43375,2.50061,2.50000,
2/19/2020,15,3,104.57,169.78,3.791,3.81716,3.80000,
2/19/2020,15,4,116.87,197.3,3.34525,3.24163,3.30000,
2/19/2020,16,1,121.78,214.16,1.8305,1.83037,1.80000,
2/19/2020,16,2,130.49,235.95,1.759,1.73564,1.70000,
2/19/2020,16,3,137.73,253.09,1.3905,1.39203,1.40000,
2/19/2020,16,4,135,246.61,1.308,1.32805,1.30000,
2/19/2020,17,1,137.96,253.08,2.13475,2.12814,2.10000,
2/19/2020,17,2,136.24,249.2,1.6595,1.65598,1.70000,
2/19/2020,17,3,118.35,207.5,1.48425,1.47409,1.50000,
2/19/2020,17,4,127.44,228.3,1.245,1.24641,1.20000,
2/19/2020,18,1,129.9,232.89,1.019,1.00941,1.00000,
2/19/2020,18,2,130.51,232.38,0.67375,0.67063,0.70000,
2/19/2020,18,3,113.91,203.45,0.496,0.4797,0.50000,
2/19/2020,18,4,114.74,203.11,0.40625,0.40895,0.40000,
2/19/2020,19,1,135.68,236.37,0.279,0.26493,0.30000,
2/19/2020,19,2,86.35,133.03,0.14575,0.13191,0.10000,
2/19/2020,19,3,32.09,112.32,0,0,0.00000,
2/19/2020,19,4,25.71,157.06,0,0,0.00000,
2/19/2020,20,1,23.94,216.78,0,0,0.00000,
2/19/2020,20,2,26.57,284.52,0,0,0.00000,
2/19/2020,20,3,16.22,307.91,0,0,0.00000,
2/19/2020,20,4,17.25,371.6,0,0,0.00000,
2/19/2020,21,1,17.66,195.59,0,0,0.00000,
2/19/2020,21,2,21.27,208.39,0,0,0.00000,
2/19/2020,21,3,17.19,191.63,0,0,0.00000,
2/19/2020,21,4,19.16,90.22,0,0,0.00000,
2/19/2020,22,1,25.04,44.02,0,0,0.00000,
2/19/2020,22,2,27.67,51.75,0,0,0.00000,
2/19/2020,22,3,22.18,41.43,0,0,0.00000,
2/19/2020,22,4,20.45,40.18,0,0,0.00000,
2/19/2020,23,1,19.62,90.63,0,0,0.00000,
2/19/2020,23,2,21.2,39.36,0,0,0.00000,
2/19/2020,23,3,23.08,44.82,0,0,0.00000,
2/19/2020,23,4,22.31,161.35,0,0,0.00000,
2/19/2020,24,1,21.07,220.46,0,0,0.00000,
2/19/2020,24,2,18.19,205.57,0,0,0.00000,
2/19/2020,24,3,13.95,188.34,0,0,0.00000,
2/19/2020,24,4,17.53,40.15,0,0,0.00000,
2/20/2020,1,1,17.75,34.22,0,0,0.00000,
2/20/2020,1,2,15.52,72.58,0,0,0.00000,
2/20/2020,1,3,15.03,35.45,0,0,0.00000,
2/20/2020,1,4,13.59,81.71,0,0,0.00000,
2/20/2020,2,1,14.27,35.89,0,0,0.00000,
2/20/2020,2,2,13.37,31.49,0,0,0.00000,
2/20/2020,2,3,12.89,25.13,0,0,0.00000,
2/20/2020,2,4,11.99,25.59,0,0,0.00000,
2/20/2020,3,1,10.16,75.61,0,0,0.00000,
2/20/2020,3,2,10.76,10.76,0,0,0.00000,
2/20/2020,3,3,10.71,18.38,0,0,0.00000,
2/20/2020,3,4,10.08,11.23,0,0,0.00000,
2/20/2020,4,1,9.53,9.53,0,0,0.00000,
2/20/2020,4,2,9.54,9.54,0,0,0.00000,
2/20/2020,4,3,8.99,8.99,0,0,0.00000,
2/20/2020,4,4,8.36,8.36,0,0,0.00000,
2/20/2020,5,1,9.51,11.56,0,0,0.00000,
2/20/2020,5,2,7.79,10.46,0,0,0.00000,
2/20/2020,5,3,10.23,32.52,0,0,0.00000,
2/20/2020,5,4,6.53,8.33,0,0,0.00000,
2/20/2020,6,1,8.27,9.5,0,0,0.00000,
2/20/2020,6,2,8.51,8.51,0,0,0.00000,
2/20/2020,6,3,9.31,9.31,0,0,0.00000,
2/20/2020,6,4,9.45,71.1,0,0,0.00000,
2/20/2020,7,1,6.4,235.74,0,0,0.00000,
2/20/2020,7,2,5.02,379.17,0,0,0.00000,
2/20/2020,7,3,3.2,314.22,0,0,0.00000,
2/20/2020,7,4,3.8,12.34,0,0,0.00000,
2/20/2020,8,1,4.06,0.47,0,0,0.00000,
2/20/2020,8,2,3.95,0.53,0,0,0.00000,
2/20/2020,8,3,3.37,4.79,0,0,0.00000,
2/20/2020,8,4,2.92,9.09,0,0,0.00000,
2/20/2020,9,1,2.84,-0.43,0.08275,0.08752,0.10000,
2/20/2020,9,2,2.79,-0.51,0.2195,0.2273,0.20000,
2/20/2020,9,3,11.87,8.15,0.36,0.37162,0.40000,
2/20/2020,9,4,5.8,3.02,0.449,0.44158,0.40000,
2/20/2020,10,1,4.97,1.83,0.5015,0.5164,0.50000,
2/20/2020,10,2,8.97,4.91,0.615,0.60145,0.60000,
2/20/2020,10,3,4.4,1.09,0.7365,0.75396,0.70000,
2/20/2020,10,4,4.22,0.9,1.19325,1.23405,1.20000,
2/20/2020,11,1,4.44,-0.02,1.2155,1.19429,1.20000,
2/20/2020,11,2,4.79,0.53,1.38275,1.37247,1.40000,
2/20/2020,11,3,4.95,1.33,1.0485,1.06162,1.10000,
2/20/2020,11,4,4.69,0.43,1.32925,1.30633,1.30000,
2/20/2020,12,1,4.4,-0.83,1.1005,1.13112,1.10000,
2/20/2020,12,2,4.76,0.64,1.39825,1.39962,1.40000,
2/20/2020,12,3,5.05,1.74,1.30725,1.27926,1.30000,
2/20/2020,12,4,5.02,1.73,1.66125,1.75628,1.70000,
2/20/2020,13,1,4.32,-0.23,2.12925,2.07619,2.10000,
2/20/2020,13,2,4.89,1.52,2.029,2.02571,2.00000,
2/20/2020,13,3,5.01,1.82,1.6785,1.66667,1.70000,
2/20/2020,13,4,5.4,2.41,2.099,2.15727,2.10000,
2/20/2020,14,1,4.83,1.55,2.203,2.17481,2.20000,
2/20/2020,14,2,4.83,1.56,2.26925,2.29016,2.30000,
2/20/2020,14,3,5.03,1.69,2.31825,2.21822,2.30000,
2/20/2020,14,4,5.13,1.88,1.498,1.51673,1.50000,
2/20/2020,15,1,5.3,2.35,1.45675,1.44995,1.50000,
2/20/2020,15,2,4.93,1.96,1.26725,1.26885,1.30000,
2/20/2020,15,3,5,2.01,1.2385,1.23145,1.20000,
2/20/2020,15,4,7.38,5.85,1.0405,1.04656,1.00000,
2/20/2020,16,1,12.78,12.11,1.16825,1.17548,1.20000,
2/20/2020,16,2,25.73,27.84,1.31075,1.28831,1.30000,
2/20/2020,16,3,18.21,19.28,0.7975,0.78331,0.80000,
2/20/2020,16,4,24.13,29.14,0.637,0.62973,0.60000,
2/20/2020,17,1,14.09,15.43,0.46525,0.46164,0.50000,
2/20/2020,17,2,13.54,13.81,0.40225,0.39178,0.40000,
2/20/2020,17,3,14.64,15.14,0.29725,0.29761,0.30000,
2/20/2020,17,4,13.93,14.21,0.423,0.41644,0.40000,
2/20/2020,18,1,17.5,18.2,0.22175,0.21811,0.20000,
2/20/2020,18,2,31.41,170.54,0.265,0.27308,0.30000,
2/20/2020,18,3,48.25,392.72,0.3685,0.36808,0.40000,
2/20/2020,18,4,55.29,894.37,0.27625,0.26673,0.30000,
2/20/2020,19,1,15.95,37.16,0.11425,0.10631,0.10000,
2/20/2020,19,2,17,17.19,0.0435,0.04084,0.00000,
2/20/2020,19,3,18.12,18.09,0,0,0.00000,
2/20/2020,19,4,18.98,18.84,0,0,0.00000,
2/20/2020,20,1,21.05,832.95,0,0,0.00000,
2/20/2020,20,2,26.85,1569.37,0,0,0.00000,
2/20/2020,20,3,-17.99,2820.47,0,0,0.00000,
2/20/2020,20,4,-18.44,2825.25,0,0,0.00000,
2/20/2020,21,1,-7.2,1840.87,0,0,0.00000,
2/20/2020,21,2,18.67,339.02,0,0,0.00000,
2/20/2020,21,3,18.53,338.88,0,0,0.00000,
2/20/2020,21,4,2.17,554.96,0,0,0.00000,
2/20/2020,22,1,0.43,580.85,0,0,0.00000,
2/20/2020,22,2,17.72,337.74,0,0,0.00000,
2/20/2020,22,3,17.7,337.71,0,0,0.00000,
2/20/2020,22,4,17.67,337.68,0,0,0.00000,
2/20/2020,23,1,17.69,324.24,0,0,0.00000,
2/20/2020,23,2,17.61,293.24,0,0,0.00000,
2/20/2020,23,3,17.61,111.67,0,0,0.00000,
2/20/2020,23,4,17.44,17.44,0,0,0.00000,
2/20/2020,24,1,17.61,301.51,0,0,0.00000,
2/20/2020,24,2,17.32,337.33,0,0,0.00000,
2/20/2020,24,3,17.16,438.53,0,0,0.00000,
2/20/2020,24,4,17.44,461.94,0,0,0.00000,
2/21/2020,1,1,17.76,337.8,0,,,
2/21/2020,1,2,17.81,337.91,0,,,
2/21/2020,1,3,17.66,439.16,0,,,
2/21/2020,1,4,17.67,657.89,0,,,
2/21/2020,2,1,17.68,657.9,0,,,
2/21/2020,2,2,17.87,449.65,0,,,
2/21/2020,2,3,17.96,219.71,0,,,
2/21/2020,2,4,18.9,23.64,0,,,
2/21/2020,3,1,19.85,26.73,0,,,
2/21/2020,3,2,20.03,28.99,0,,,
2/21/2020,3,3,20.08,31.02,0,,,
2/21/2020,3,4,20.49,34.89,0,,,
2/21/2020,4,1,20.15,30.64,0,,,
2/21/2020,4,2,20.62,37.7,0,,,
2/21/2020,4,3,21.24,38.27,0,,,
2/21/2020,4,4,22.3,42.96,0,,,
2/21/2020,5,1,22.79,44.39,0,,,
2/21/2020,5,2,22.66,46.82,0,,,
2/21/2020,5,3,22.74,46.9,0,,,
2/21/2020,5,4,23.05,48.17,0,,,
2/21/2020,6,1,23.49,46.93,0,,,
2/21/2020,6,2,24.93,52.87,0,,,
2/21/2020,6,3,26.36,56.14,0,,,
2/21/2020,6,4,29.7,63.81,0,,,
2/21/2020,7,1,31.83,298.07,0,,,
2/21/2020,7,2,81.57,912.84,0,,,
2/21/2020,7,3,14.39,867.65,0,,,
2/21/2020,7,4,30.75,31.31,0,,,
2/21/2020,8,1,27.44,27.78,0,,,
2/21/2020,8,2,28.59,28.99,0,,,
2/21/2020,8,3,24.18,24.45,0,,,
2/21/2020,8,4,23.14,23.53,0.02375,,,
2/21/2020,9,1,23.06,23.22,0.10475,,,
2/21/2020,9,2,23.38,23.6,0.197,,,
2/21/2020,9,3,68.16,295.08,0.3755,,,
2/21/2020,9,4,102.6,170.02,0.412,,,
2/21/2020,10,1,57.35,67.09,0.4575,,,
2/21/2020,10,2,33.11,35.64,0.6515,,,
2/21/2020,10,3,28.86,31.11,0.74825,,,
2/21/2020,10,4,29.12,31.42,0.7635,,,
2/21/2020,11,1,27.11,28.56,0.74925,,,
2/21/2020,11,2,27.83,29.31,0.9535,,,
2/21/2020,11,3,25.42,26.7,1.91525,,,
2/21/2020,11,4,20.53,21.22,1.99825,,,
2/21/2020,12,1,22.05,22.99,2.4495,,,
2/21/2020,12,2,21.2,21.99,2.26775,,,
2/21/2020,12,3,19.91,20.46,3.39125,,,
2/21/2020,12,4,18.18,18.34,2.17225,,,
2/21/2020,13,1,18.92,19.29,2.84125,,,
2/21/2020,13,2,17.42,17.5,3.363,,,
2/21/2020,13,3,16.67,16.85,3.95725,,,
2/21/2020,13,4,17.11,17.54,4.3815,,,
2/21/2020,14,1,15.92,16.09,4.5175,,,
2/21/2020,14,2,15.32,15.45,6.276,,,
2/21/2020,14,3,14.31,14.31,6.751,,,
2/21/2020,14,4,14.32,14.35,6.887,,,
2/21/2020,15,1,14.23,14.29,5.3275,,,
2/21/2020,15,2,16.72,19.18,7.109,,,
2/21/2020,15,3,16.16,19.4,5.70375,,,
2/21/2020,15,4,16.45,20.92,3.85475,,,
2/21/2020,16,1,14.71,17.54,4.60725,,,
2/21/2020,16,2,14.33,15.87,6.283,,,
2/21/2020,16,3,15.59,19.04,4.34975,,,
2/21/2020,16,4,15.29,18.13,4.52925,,,
2/21/2020,17,1,15.13,17.35,6.35525,,,
2/21/2020,17,2,16.35,20.87,5.46825,,,
2/21/2020,17,3,16.67,21.46,2.47225,,,
2/21/2020,17,4,17.44,22.47,4.022,,,
2/21/2020,18,1,19.99,26.67,2.3305,,,
2/21/2020,18,2,30.36,40.7,2.38925,,,
2/21/2020,18,3,50.09,69.7,1.86175,,,
2/21/2020,18,4,70.7,96.18,0.874,,,
2/21/2020,19,1,69.15,92.66,0.48225,,,
2/21/2020,19,2,78.14,111.72,0.1775,,,
2/21/2020,19,3,118.75,699.69,0,,,
2/21/2020,19,4,94.87,533.13,0,,,
2/21/2020,20,1,15.25,15.28,0,,,
2/21/2020,20,2,15.63,15.63,0,,,
2/21/2020,20,3,11.6,241.91,0,,,
2/21/2020,20,4,9.11,362.82,0,,,
2/21/2020,21,1,8.62,362.34,0,,,
2/21/2020,21,2,8.32,362.03,0,,,
2/21/2020,21,3,7.81,361.54,0,,,
2/21/2020,21,4,7.6,361.31,0,,,
2/21/2020,22,1,7.65,362.36,0,,,
2/21/2020,22,2,12.58,196.28,0,,,
2/21/2020,22,3,15.35,26.64,0,,,
2/21/2020,22,4,14.96,19.24,0,,,
2/21/2020,23,1,14.68,18.11,0,,,
2/21/2020,23,2,16.56,20.81,0,,,
2/21/2020,23,3,17.63,22.08,0,,,
2/21/2020,23,4,16.6,21.07,0,,,
2/21/2020,24,1,15.84,20.19,0,,,
2/21/2020,24,2,15.37,19.68,0,,,
2/21/2020,24,3,15.41,19.72,0,,,
2/21/2020,24,4,15.56,19.89,0,,,
2/22/2020,1,1,16.15,20.53,0,,,
2/22/2020,1,2,16.24,20.64,0,,,
2/22/2020,1,3,15.13,19.19,0,,,
2/22/2020,1,4,11.98,12.82,0,,,
2/22/2020,2,1,10.48,9.49,0,,,
2/22/2020,2,2,10.47,10.34,0,,,
2/22/2020,2,3,11.42,13.99,0,,,
2/22/2020,2,4,12.37,15.76,0,,,
2/22/2020,3,1,14.08,18.17,0,,,
2/22/2020,3,2,14.13,17.66,0,,,
2/22/2020,3,3,12.76,13.71,0,,,
2/22/2020,3,4,13.49,14.69,0,,,
2/22/2020,4,1,13.9,15.51,0,,,
2/22/2020,4,2,11.38,10.83,0,,,
2/22/2020,4,3,9.7,7.78,0,,,
2/22/2020,4,4,8.28,7.19,0,,,
2/22/2020,5,1,10.07,21.97,0,,,
2/22/2020,5,2,9.52,23.01,0,,,
2/22/2020,5,3,10.03,15.7,0,,,
2/22/2020,5,4,10.44,8.38,0,,,
2/22/2020,6,1,9.21,65.97,0,,,
2/22/2020,6,2,10.95,8.76,0,,,
2/22/2020,6,3,10.61,8.35,0,,,
2/22/2020,6,4,11.52,10.66,0,,,
2/22/2020,7,1,12.67,12.07,0,,,
2/22/2020,7,2,6.56,2.91,0,,,
2/22/2020,7,3,7.22,14.34,0,,,
2/22/2020,7,4,8.04,22.23,0,,,
2/22/2020,8,1,6.62,4.67,0,,,
2/22/2020,8,2,7.27,6.25,0,,,
2/22/2020,8,3,7.04,5.88,0.13125,,,
2/22/2020,8,4,6.85,3.77,0.8465,,,
2/22/2020,9,1,11.86,9.24,2.366,,,
2/22/2020,9,2,17.25,12.79,1.3835,,,
2/22/2020,9,3,116.94,118.63,1.91475,,,
2/22/2020,9,4,21.83,24.44,2.03075,,,
2/22/2020,10,1,29.3,29.83,2.963,,,
2/22/2020,10,2,25.06,40.92,2.26725,,,
2/22/2020,10,3,20.79,82.1,2.232,,,
2/22/2020,10,4,17.47,15.95,6.07075,,,
2/22/2020,11,1,22.24,20.53,4.76925,,,
2/22/2020,11,2,18.34,-25.64,7.67325,,,
2/22/2020,11,3,16.01,-9.48,6.5735,,,
